host_response_time,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights_avg_ntm,maximum_nights_avg_ntm,number_of_reviews,number_of_reviews_ltm,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,reviews_per_month,district,neighbourhood,has_wifi,has_essentials,has_kitchen,has_heating,has_washer,has_hangers,has_tv,has_hair_dryer,has_iron,has_shampoo,has_laptop_friendly_workspace,has_air_conditioning,has_hot_water,has_elevator,has_refrigerator,has_dishes_and_silverware,has_microwave,has_bed_linens,has_no_stairs_or_steps_to_enter,has_coffee_maker,has_cooking_basics,has_family/kid_friendly,has_long_term_stays_allowed,has_first_aid_kit,has_oven,has_stove,has_license,activity_months,income_med_occupation,price_med_occupation_per_accommodate
within an hour,37.37748,-5.9808,Apartment,Entire home/apt,7,2.0,4,112.5,0.0,43.2,7,13.5,2.0,1125.0,63,55,2018-08-27,2019-09-20,93.0,10.0,10.0,10.0,10.0,10.0,9.0,0,flexible,4.73,Sur,HUERTA DE LA SALUD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,12.780549908622353,380.7,95.17
-unk-,37.39715,-5.99087,Apartment,Entire home/apt,4,1.0,1,63.0,0.0,16.2,2,13.5,1.5,1125.0,43,36,2018-08-20,2019-08-08,91.0,10.0,9.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,3.17,Casco Antiguo,FERIA,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,11.597774081603319,205.2,102.6
within an hour,37.38997,-5.98488,Apartment,Entire home/apt,4,1.0,2,85.5,135.0,36.0,1,0.0,2.3,180.0,62,56,2018-08-12,2019-09-25,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,4.48,Casco Antiguo,SAN BARTOLOME,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,13.437647590299596,292.5,146.25
within an hour,37.3891,-5.99124,Apartment,Entire home/apt,6,2.0,2,77.4,0.0,27.0,4,13.5,1.0,1125.0,72,59,2018-08-05,2019-09-30,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,5.12,Casco Antiguo,ALFALFA,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,13.83190619930594,259.2,86.4
within an hour,37.38867,-5.991569999999999,Apartment,Entire home/apt,4,1.0,2,72.0,0.0,0.0,2,9.0,2.0,1125.0,28,25,2018-08-29,2019-09-15,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,moderate,2.11,Casco Antiguo,ALFALFA,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,12.55056572003532,216.0,108.0
within an hour,37.38961,-5.99217,Condominium,Entire home/apt,6,1.0,2,67.5,0.0,40.5,4,18.0,2.0,1125.0,23,22,2018-09-24,2019-09-16,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,1.85,Casco Antiguo,ALFALFA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,11.729193617938767,243.0,81.0
within an hour,37.395070000000004,-5.98992,Apartment,Entire home/apt,5,2.0,3,63.0,0.0,9.0,3,9.0,3.0,1125.0,70,67,2018-09-16,2019-09-14,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,5.53,Casco Antiguo,FERIA,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11.926322922441939,198.0,66.0
within an hour,37.39918,-5.9848,Apartment,Entire home/apt,5,1.0,1,63.0,0.0,33.3,5,0.0,1.3,999.0,4,2,2018-08-13,2019-05-03,90.0,9.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0.29,Casco Antiguo,SAN JULIAN,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,8.64083451405573,222.3,74.1
within an hour,37.39243,-6.00167,Apartment,Entire home/apt,3,1.0,1,63.0,0.0,22.5,2,13.5,2.1,35.0,41,36,2018-08-12,2019-09-20,91.0,10.0,9.0,9.0,10.0,10.0,9.0,1,moderate,2.96,Casco Antiguo,MUSEO,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,13.273373169880285,211.5,105.75
within an hour,37.39289,-6.00087,Apartment,Entire home/apt,3,1.0,1,63.0,0.0,22.5,2,13.5,2.1,35.0,39,36,2018-08-30,2019-06-02,90.0,9.0,9.0,10.0,10.0,10.0,9.0,1,moderate,2.95,Casco Antiguo,MUSEO,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,9.067948007145937,211.5,105.75
within an hour,37.3876,-5.9953199999999995,Apartment,Entire home/apt,7,3.0,3,249.3,180.0,49.5,7,0.0,2.5,1125.0,14,12,2018-08-13,2019-09-02,99.0,10.0,10.0,9.0,10.0,10.0,10.0,1,moderate,1.01,Casco Antiguo,ARENAL,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,12.649130372286905,797.4,199.35
within an hour,37.3904,-6.00253,Apartment,Entire home/apt,6,2.0,2,45.0,135.0,36.0,4,18.0,2.1,1124.0,34,32,2018-08-10,2019-09-23,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0,flexible,2.45,Casco Antiguo,MUSEO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,13.437647590299596,171.0,57.0
within an hour,37.39663,-5.995419999999999,Apartment,Entire home/apt,6,2.0,3,86.4,135.0,18.0,4,13.5,2.8,1125.0,58,50,2018-09-08,2019-09-06,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,4.48,Casco Antiguo,SAN VICENTE,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,11.926322922441939,277.2,92.4
within an hour,37.40028,-5.98795,Apartment,Entire home/apt,6,2.0,2,72.0,0.0,33.3,6,0.0,1.3,30.0,6,6,2018-12-27,2019-09-11,90.0,10.0,9.0,10.0,10.0,9.0,9.0,1,moderate,0.65,Casco Antiguo,SAN JULIAN,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,8.47656009363642,249.3,83.1
within an hour,37.39697,-5.9958599999999995,Apartment,Entire home/apt,7,1.0,2,72.0,0.0,33.3,7,0.0,1.3,30.0,11,11,2019-01-29,2019-08-04,89.0,9.0,9.0,10.0,10.0,10.0,9.0,1,moderate,1.35,Casco Antiguo,SAN LORENZO,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,6.143863323682211,249.3,62.33
within an hour,37.37947,-5.99925,Apartment,Entire home/apt,3,1.0,0,35.1,0.0,13.5,2,18.0,2.0,1125.0,65,57,2018-08-13,2019-09-25,94.0,10.0,10.0,10.0,10.0,10.0,9.0,1,moderate,4.71,Triana,TRIANA ESTE,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.404792706215733,118.8,59.4
within an hour,37.37944,-6.00105,Apartment,Entire home/apt,3,1.0,0,35.1,0.0,13.5,2,18.0,2.0,1125.0,64,56,2018-09-06,2019-09-22,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1,moderate,4.92,Triana,TRIANA ESTE,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12.517710835951457,118.8,59.4
within an hour,37.37808,-5.99582,House,Private room,2,3.0,1,45.0,0.0,0.0,1,0.0,1.0,6.0,38,37,2018-09-10,2019-09-27,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,2.95,Los Remedios,LOS REMEDIOS,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,12.55056572003532,135.0,135.0
within an hour,37.401509999999995,-5.996,Apartment,Entire home/apt,4,1.0,2,80.1,0.0,18.0,1,0.0,1.0,1125.0,4,4,2019-09-09,2019-09-22,95.0,8.0,10.0,8.0,8.0,10.0,10.0,0,flexible,4.0,Casco Antiguo,SAN GIL,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0.4271134930902072,258.3,129.15
within an hour,37.39167,-5.9822,Apartment,Entire home/apt,2,1.0,1,45.0,180.0,22.5,1,9.0,1.0,60.0,32,27,2018-09-10,2019-06-16,96.0,10.0,10.0,10.0,10.0,9.0,10.0,1,moderate,2.49,Nervion,SAN ROQUE,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,9.166512659397524,157.5,157.5
within an hour,37.38388,-5.96707,Apartment,Private room,1,1.0,1,16.2,135.0,9.0,1,0.0,1.0,6.0,72,66,2018-09-06,2019-09-19,98.0,10.0,10.0,10.0,9.0,9.0,10.0,1,flexible,5.54,Nervion,LA BUHAIRA,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,12.419146183699871,57.6,57.6
within an hour,37.38447,-6.0136400000000005,Apartment,Private room,2,1.0,1,31.5,0.0,0.0,1,9.0,2.0,10.0,27,23,2018-09-09,2019-09-06,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0,moderate,2.09,Triana,TRIANA OESTE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,11.893468038358078,94.5,94.5
within an hour,37.38114,-6.00116,Condominium,Private room,1,1.0,1,31.5,3600.0,18.0,1,0.0,1.3,180.0,24,24,2018-10-22,2019-08-23,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,2.09,Triana,TRIANA ESTE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,10.020739645577939,112.5,112.5
-unk-,37.38358,-6.00011,Apartment,Entire home/apt,4,1.0,1,27.9,0.0,18.0,1,8.1,2.5,1000.0,3,3,2018-11-25,2019-01-03,73.0,7.0,8.0,7.0,7.0,10.0,7.0,1,flexible,0.29,Triana,TRIANA CASCO ANTIGUO,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1.2813404792706216,126.0,63.0
within an hour,37.38765,-5.97271,Apartment,Private room,1,1.0,1,17.1,0.0,13.5,1,0.0,2.0,1125.0,36,33,2018-09-14,2019-09-24,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,flexible,2.83,Nervion,LA CALZADA,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,12.320581531448285,64.8,64.8
within an hour,37.3935,-6.00171,Apartment,Entire home/apt,5,1.0,1,63.0,0.0,33.3,5,0.0,1.3,30.0,2,2,2018-12-10,2019-01-19,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0.2,Casco Antiguo,SAN VICENTE,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1.3141953633544836,222.3,74.1
within an hour,37.3902,-5.98721,Apartment,Entire home/apt,2,1.0,1,49.5,135.0,22.5,1,0.0,2.0,30.0,65,52,2018-08-15,2019-09-25,93.0,9.0,9.0,9.0,9.0,10.0,9.0,1,flexible,4.73,Casco Antiguo,SAN BARTOLOME,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,13.339082938048008,171.0,171.0
within an hour,37.386359999999996,-6.0068,Apartment,Entire home/apt,6,1.0,2,72.0,0.0,33.3,6,0.0,1.3,30.0,4,4,2018-10-09,2019-06-22,45.0,5.0,7.0,8.0,8.0,8.0,6.0,1,moderate,0.34,Triana,TRIANA CASCO ANTIGUO,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,8.410850325468695,249.3,83.1
within an hour,37.4025,-5.98374,Apartment,Entire home/apt,4,1.0,1,45.9,135.0,0.0,2,4.5,3.2,185.0,24,20,2018-08-22,2019-09-26,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1,strict_14_with_grace_period,1.78,Macarena,"LEON XIII, LOS NARANJOS",1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,13.141953633544837,137.7,68.85
within an hour,37.38191,-6.00065,Apartment,Entire home/apt,5,1.0,3,54.0,90.0,19.8,3,13.5,2.0,29.4,17,16,2018-09-22,2019-09-23,94.0,9.0,10.0,10.0,9.0,10.0,9.0,1,moderate,1.36,Triana,TRIANA CASCO ANTIGUO,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,12.024887574693526,181.8,60.6
within an hour,37.3995,-5.99825,Apartment,Entire home/apt,6,2.0,3,81.0,270.0,31.5,4,18.0,1.9,30.0,100,90,2018-08-22,2019-09-28,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,7.41,Casco Antiguo,SAN LORENZO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,13.20766340171256,274.5,91.5
within an hour,37.38984,-6.00825,Apartment,Entire home/apt,4,1.0,1,52.2,0.0,0.0,2,13.5,2.1,1125.0,49,38,2018-08-23,2019-09-22,94.0,10.0,10.0,10.0,10.0,10.0,9.0,1,moderate,3.64,Triana,TRIANA OESTE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,12.977679213125526,156.6,78.3
within an hour,37.397420000000004,-5.99521,Apartment,Entire home/apt,6,1.0,2,54.0,180.0,27.0,3,13.5,2.1,28.0,58,52,2018-09-04,2019-09-09,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,4.44,Casco Antiguo,SAN LORENZO,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,12.156307111028974,189.0,63.0
within an hour,37.38157,-5.99835,Apartment,Entire home/apt,5,1.0,1,45.0,90.0,22.5,2,13.5,2.1,28.0,60,56,2018-09-06,2019-09-16,95.0,10.0,10.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,4.62,Triana,TRIANA CASCO ANTIGUO,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,12.320581531448285,198.0,66.0
within an hour,37.38817,-5.9972900000000005,Apartment,Entire home/apt,4,2.0,2,85.5,90.0,27.0,1,0.0,3.0,75.0,34,32,2018-09-21,2019-09-27,92.0,9.0,9.0,9.0,10.0,10.0,9.0,1,strict_14_with_grace_period,2.72,Casco Antiguo,ARENAL,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,12.189161995112835,283.5,141.75
within an hour,37.4022,-5.984319999999999,Apartment,Entire home/apt,8,2.5,4,77.4,180.0,36.0,2,13.5,2.0,60.0,19,17,2018-09-20,2019-07-27,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1,flexible,1.52,Macarena,"LEON XIII, LOS NARANJOS",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,10.18501406599725,349.2,87.3
within an hour,37.40447,-5.99045,Apartment,Entire home/apt,4,1.0,1,40.5,0.0,22.5,2,18.0,1.0,1125.0,10,5,2018-09-02,2019-02-10,84.0,10.0,9.0,10.0,10.0,8.0,8.0,1,flexible,0.76,Macarena,"DOCTOR BARRAQUER, G. RENFE, POLICLINICO",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,5.289636337501797,144.0,72.0
within an hour,37.39167,-5.98965,Apartment,Entire home/apt,6,2.0,2,60.3,0.0,36.0,2,13.5,2.0,1125.0,24,23,2018-09-23,2019-09-22,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,1.93,Casco Antiguo,ALFALFA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,11.959177806525801,257.4,85.8
within an hour,37.39045,-5.99849,Apartment,Entire home/apt,4,1.0,1,46.8,0.0,31.5,2,9.0,2.0,1125.0,29,25,2018-09-11,2019-09-17,94.0,10.0,9.0,10.0,10.0,10.0,9.0,1,flexible,2.26,Casco Antiguo,MUSEO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,12.189161995112835,171.9,85.95
within an hour,37.39366,-5.99213,Apartment,Entire home/apt,3,1.0,1,45.0,135.0,27.0,2,4.5,2.0,60.0,35,33,2018-09-10,2019-09-11,99.0,10.0,10.0,10.0,9.0,10.0,9.0,1,flexible,2.72,Casco Antiguo,"ENCARNACION, REGINA",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,12.024887574693526,162.0,81.0
within an hour,37.3998,-5.99169,Apartment,Entire home/apt,6,2.5,2,99.0,90.0,18.0,2,22.5,1.4,1125.0,11,11,2019-01-23,2019-09-21,96.0,10.0,9.0,10.0,10.0,10.0,9.0,1,moderate,1.31,Casco Antiguo,FERIA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,7.918027064210764,382.5,127.5
within an hour,37.38456,-5.99795,Apartment,Entire home/apt,4,1.0,1,49.5,135.0,0.0,2,13.5,2.0,1124.0,48,47,2018-09-26,2019-09-10,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,3.89,Casco Antiguo,ARENAL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,11.46635454526787,148.5,74.25
within an hour,37.38993,-5.9961400000000005,Condominium,Entire home/apt,4,2.0,2,125.1,180.0,27.0,4,22.5,3.0,1125.0,47,43,2018-09-02,2019-09-27,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,3.58,Casco Antiguo,ALFALFA,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,12.813404792706216,402.3,201.15
within an hour,37.402590000000004,-5.987080000000001,Apartment,Private room,1,1.0,1,18.0,0.0,7.2,1,0.0,1.0,1125.0,31,31,2018-10-11,2019-08-31,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,2.62,Casco Antiguo,SAN GIL,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,10.644982443171317,61.2,61.2
within a few hours,37.386590000000005,-6.00549,Apartment,Entire home/apt,5,1.0,2,81.0,0.0,40.5,1,0.0,2.0,60.0,16,15,2018-09-29,2019-08-24,93.0,10.0,10.0,10.0,10.0,10.0,9.0,1,moderate,1.31,Triana,TRIANA CASCO ANTIGUO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,10.809256863590628,283.5,94.5
within an hour,37.38702,-5.988119999999999,Apartment,Entire home/apt,8,4.0,4,255.6,0.0,0.0,2,4.5,2.5,1125.0,12,12,2018-10-14,2019-09-26,97.0,10.0,10.0,10.0,9.0,10.0,10.0,1,strict_14_with_grace_period,1.02,Casco Antiguo,SAN BARTOLOME,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,11.400644777100146,793.8,198.45
within an hour,37.3957,-5.98876,Apartment,Entire home/apt,6,2.0,3,85.5,0.0,31.5,4,13.5,2.1,35.0,42,41,2018-09-11,2019-09-14,92.0,9.0,9.0,10.0,10.0,10.0,9.0,1,moderate,3.27,Casco Antiguo,FERIA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,12.09059734286125,288.0,96.0
within an hour,37.39216,-6.00045,Apartment,Entire home/apt,3,1.0,2,54.0,180.0,0.0,3,0.0,1.2,27.0,8,8,2019-01-07,2019-08-01,98.0,9.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0.9,Casco Antiguo,MUSEO,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.768106121275591,162.0,81.0
within an hour,37.38239,-6.00932,Apartment,Entire home/apt,5,1.0,3,37.8,0.0,31.5,2,10.8,2.0,1125.0,26,25,2018-09-28,2019-09-16,89.0,10.0,9.0,9.0,10.0,9.0,9.0,1,flexible,2.12,Triana,TRIANA OESTE,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,11.597774081603319,177.3,59.1
within an hour,37.40152,-5.99204,Apartment,Entire home/apt,4,1.0,1,43.2,0.0,31.5,2,13.5,2.0,1125.0,33,30,2018-08-31,2019-09-20,92.0,10.0,9.0,10.0,10.0,10.0,9.0,1,flexible,2.5,Casco Antiguo,SAN GIL,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,12.649130372286905,161.1,80.55
within an hour,37.394529999999996,-5.9997,House,Entire home/apt,15,3.0,5,234.0,180.0,108.0,10,22.5,3.0,1125.0,2,2,2018-11-18,2018-11-27,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0.19,Casco Antiguo,SAN VICENTE,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0.29569395675475885,810.0,101.25
within an hour,37.3831,-6.013809999999999,Apartment,Entire home/apt,6,1.0,3,180.0,0.0,0.0,1,0.0,2.0,15.0,2,2,2019-01-01,2019-01-05,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0.22,Triana,TRIANA OESTE,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0.13141953633544837,540.0,180.0
within an hour,37.39778,-5.99108,Apartment,Entire home/apt,3,1.0,1,49.5,0.0,0.0,2,13.5,2.0,1125.0,12,10,2018-09-12,2019-09-27,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0.94,Casco Antiguo,FERIA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,12.484855951867594,148.5,74.25
within an hour,37.394859999999994,-5.99789,Apartment,Entire home/apt,4,2.0,1,72.0,225.0,18.0,2,18.0,6.0,50.0,6,6,2018-11-30,2019-08-17,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0.59,Casco Antiguo,"ENCARNACION, REGINA",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,8.542269861804144,234.0,117.0
within an hour,37.39062,-5.98479,Apartment,Entire home/apt,5,1.5,2,58.5,135.0,27.0,4,13.5,2.6,1125.0,46,42,2018-09-16,2019-09-26,88.0,9.0,9.0,10.0,10.0,9.0,9.0,1,strict_14_with_grace_period,3.63,Casco Antiguo,SANTA CATALINA,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,12.320581531448285,202.5,67.5
within an hour,37.399190000000004,-5.99228,Apartment,Entire home/apt,6,1.0,2,67.5,90.0,27.0,4,9.0,2.0,1125.0,45,44,2018-09-24,2019-09-29,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,3.63,Casco Antiguo,FERIA,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,12.156307111028974,229.5,76.5
within an hour,37.39845,-5.99263,Apartment,Entire home/apt,6,2.0,2,63.0,90.0,27.0,4,9.0,2.0,1125.0,49,48,2018-09-23,2019-09-29,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,3.94,Casco Antiguo,FERIA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,12.189161995112835,216.0,72.0
within an hour,37.3991,-5.9925,Apartment,Entire home/apt,6,1.0,2,63.0,135.0,27.0,4,13.5,2.0,1125.0,41,38,2018-09-16,2019-09-24,93.0,10.0,10.0,10.0,10.0,10.0,9.0,0,moderate,3.24,Casco Antiguo,FERIA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,12.25487176328056,216.0,72.0
within an hour,37.3994,-5.98775,Apartment,Entire home/apt,6,1.0,2,81.0,0.0,0.0,4,9.0,2.0,60.0,99,96,2018-09-22,2019-09-27,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,7.94,Casco Antiguo,SAN JULIAN,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,12.156307111028974,243.0,81.0
within an hour,37.39938,-5.99789,Apartment,Entire home/apt,4,1.0,1,45.0,0.0,18.0,2,13.5,2.0,1125.0,47,47,2018-10-15,2019-09-25,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,4.02,Casco Antiguo,SAN LORENZO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,11.33493500893242,153.0,76.5
within an hour,37.39434,-5.997999999999999,Loft,Entire home/apt,6,2.0,2,114.3,0.0,0.0,1,0.0,2.0,67.0,13,13,2018-10-07,2019-07-06,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,1.09,Casco Antiguo,"ENCARNACION, REGINA",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,8.936528470810488,342.9,114.3
within an hour,37.3901,-5.99249,Apartment,Entire home/apt,2,1.5,1,36.0,0.0,18.0,1,0.0,1.9,1125.0,47,42,2018-08-23,2019-09-15,87.0,9.0,8.0,9.0,10.0,10.0,9.0,1,strict_14_with_grace_period,3.49,Casco Antiguo,ALFALFA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,12.747695024538492,126.0,126.0
-unk-,37.39785,-5.9938,Apartment,Entire home/apt,4,1.0,2,63.0,0.0,36.0,2,9.0,2.3,1125.0,18,15,2018-09-08,2019-05-26,93.0,10.0,10.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,1.39,Casco Antiguo,FERIA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,8.542269861804144,225.0,112.5
within an hour,37.39526,-5.98549,Apartment,Entire home/apt,4,1.0,1,45.0,0.0,27.0,1,0.0,3.0,25.0,24,20,2018-09-16,2019-09-26,94.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,1.89,Casco Antiguo,SANTA CATALINA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12.320581531448285,162.0,81.0
