host_response_time,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights_avg_ntm,maximum_nights_avg_ntm,number_of_reviews,number_of_reviews_ltm,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,reviews_per_month,district,neighbourhood,has_wifi,has_essentials,has_kitchen,has_heating,has_washer,has_hangers,has_tv,has_hair_dryer,has_iron,has_shampoo,has_laptop_friendly_workspace,has_air_conditioning,has_hot_water,has_elevator,has_refrigerator,has_dishes_and_silverware,has_microwave,has_bed_linens,has_no_stairs_or_steps_to_enter,has_coffee_maker,has_cooking_basics,has_family/kid_friendly,has_long_term_stays_allowed,has_first_aid_kit,has_oven,has_stove,has_license,activity_months,income_med_occupation,price_med_occupation_per_accommodate
within an hour,40.4131,-3.7050699999999996,Apartment,Entire home/apt,16,4.0,5.0,270.0,180.0,67.5,8,22.5,3.4,60.0,10,10,2018-12-31,2019-07-30,98.0,10.0,10.0,10.0,10.0,9.0,9.0,1,strict_14_with_grace_period,1.14,Centro,Embajadores,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,6.932380541694902,1066.5,133.31
within an hour,40.41294,-3.70975,Apartment,Entire home/apt,3,1.5,1.0,77.4,0.0,9.0,1,0.0,2.0,25.0,57,51,2018-08-24,2019-09-15,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,4.36,Centro,Palacio,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,12.71484014045463,295.38,147.69
within an hour,40.41523,-3.71253,Apartment,Entire home/apt,5,1.0,2.0,53.1,0.0,27.0,2,22.5,1.0,1125.0,77,71,2018-07-26,2019-09-01,90.0,9.0,9.0,10.0,9.0,10.0,9.0,1,moderate,5.49,Centro,Palacio,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.20766340171256,306.72,102.24
within a day,40.41274,-3.7043,Apartment,Private room,2,1.0,1.0,58.5,0.0,0.0,1,27.0,2.0,1125.0,13,11,2018-08-27,2019-08-27,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,1.0,Centro,Embajadores,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,11.992032690609664,216.45,216.45
within an hour,40.41121,-3.69872,Apartment,Entire home/apt,2,1.0,0.0,64.8,0.0,0.0,1,0.0,1.9,1125.0,5,3,2018-08-07,2019-09-04,76.0,7.0,8.0,8.0,8.0,9.0,8.0,1,strict_14_with_grace_period,0.37,Centro,Embajadores,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.911969444957801,239.76,239.76
within an hour,40.42478,-3.70345,Apartment,Entire home/apt,4,1.0,2.0,58.5,0.0,26.1,2,21.6,2.0,1125.0,78,74,2018-08-05,2019-09-11,99.0,10.0,9.0,10.0,10.0,10.0,10.0,1,moderate,5.69,Centro,Universidad,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,13.20766340171256,242.55,121.28
within a day,40.48916,-3.6562,Condominium,Private room,1,1.0,1.0,22.5,0.0,13.5,1,9.0,2.0,1125.0,8,6,2018-08-29,2019-07-29,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,0.62,Hortaleza,Valdefuentes,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,10.973531284009939,96.75,96.75
within a few hours,40.44912,-3.69949,Apartment,Entire home/apt,2,1.5,1.0,86.4,0.0,18.0,1,0.0,3.4,30.0,9,8,2018-09-16,2019-05-04,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1,flexible,0.73,Tetuan,Cuatro Caminos,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,7.556623339288281,337.68,337.68
within an hour,40.46175,-3.70413,Apartment,Entire home/apt,6,1.0,2.0,81.0,0.0,31.5,2,4.5,1.8,500.0,88,73,2018-07-23,2019-09-13,91.0,9.0,9.0,10.0,9.0,9.0,9.0,1,strict_14_with_grace_period,6.23,Tetuan,Berruguete,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,13.700486662970492,347.85,115.95
within an hour,40.41514,-3.6968,Apartment,Entire home/apt,5,2.0,2.0,85.5,225.0,45.0,2,13.5,3.0,730.0,59,53,2018-08-08,2019-09-08,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,4.34,Centro,Cortes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,13.010534097209389,411.3,137.1
within an hour,40.38588,-3.7580199999999997,Apartment,Private room,2,1.5,1.0,20.7,0.0,0.0,1,12.6,1.0,1125.0,75,70,2018-09-02,2019-09-04,95.0,10.0,9.0,10.0,10.0,9.0,9.0,0,strict_14_with_grace_period,5.87,Latina,Aluche,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,12.057742458777387,76.59,76.59
within an hour,40.43038,-3.6705400000000004,Apartment,Entire home/apt,3,1.0,1.0,40.5,108.0,27.0,2,13.5,1.6,30.0,23,22,2018-09-14,2019-08-28,94.0,10.0,9.0,10.0,10.0,10.0,10.0,1,flexible,1.86,Salamanca,Guindalera,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,11.433499661184008,176.85,88.42
within a few hours,40.42408,-3.70491,Apartment,Entire home/apt,2,1.0,1.0,40.5,0.0,0.0,1,0.0,3.0,300.0,9,6,2018-09-09,2019-08-31,93.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0.72,Centro,Universidad,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.696338733854905,149.85,149.85
within a few hours,40.40237,-3.68172,Apartment,Private room,1,1.0,1.0,21.6,0.0,0.0,1,0.0,1.0,4.0,35,31,2018-08-16,2019-09-12,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,2.63,Retiro,Pacifico,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.87911456087394,79.92,79.92
within an hour,40.41509,-3.70764,Apartment,Entire home/apt,2,1.0,1.0,94.5,90.0,27.0,1,0.0,2.0,1125.0,34,33,2018-08-10,2019-09-04,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,2.51,Centro,Sol,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,12.813404792706216,376.65,376.65
within an hour,40.41503,-3.7062699999999995,Apartment,Entire home/apt,2,1.0,1.0,94.5,90.0,27.0,1,0.0,2.0,1125.0,31,30,2018-08-29,2019-09-02,94.0,10.0,10.0,9.0,10.0,10.0,10.0,1,moderate,2.4,Centro,Sol,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,12.123452226945112,376.65,376.65
within an hour,40.42187,-3.7028300000000005,Apartment,Entire home/apt,2,1.0,1.0,31.5,0.0,9.0,1,0.0,1.0,14.0,75,65,2018-08-03,2019-09-04,73.0,9.0,8.0,9.0,9.0,10.0,7.0,1,strict_14_with_grace_period,5.45,Centro,Universidad,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,13.04338898129325,125.55,125.55
within an hour,40.40698,-3.69469,Condominium,Entire home/apt,2,1.0,0.0,43.2,0.0,45.0,1,10.8,1.0,60.0,42,38,2018-08-05,2019-09-16,94.0,10.0,9.0,9.0,9.0,10.0,10.0,1,flexible,3.07,Arganzuela,Palos de Moguer,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.371937822131871,204.84,204.84
-unk-,40.38877,-3.70014,Apartment,Private room,2,1.0,1.0,17.1,0.0,0.0,1,0.0,1.0,1125.0,3,0,2018-07-29,2018-08-18,80.0,9.0,8.0,9.0,9.0,9.0,8.0,0,flexible,0.22,Usera,Moscardo,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6570976816772418,63.27,63.27
within an hour,40.41213,-3.70419,Apartment,Entire home/apt,11,3.0,4.0,192.6,90.0,94.5,7,18.0,2.0,1125.0,51,49,2018-09-02,2019-08-19,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,3.99,Centro,Embajadores,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,11.532064313435594,807.12,134.52
within an hour,40.41473,-3.70434,Apartment,Entire home/apt,12,3.0,4.0,180.0,360.0,63.0,8,22.5,2.0,1125.0,30,25,2018-07-27,2019-09-01,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1,moderate,2.14,Centro,Sol,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.1748085176287,729.0,121.5
within an hour,40.4155,-3.7039999999999997,Apartment,Entire home/apt,4,1.0,1.0,76.5,179.1,35.1,2,18.0,3.1,1125.0,52,47,2018-08-05,2019-09-13,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,3.8,Centro,Sol,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,13.273373169880285,318.15,159.07
within an hour,40.41599,-3.7038699999999998,Apartment,Entire home/apt,4,1.0,1.0,71.1,179.1,35.1,2,18.0,3.2,1125.0,67,63,2018-08-15,2019-09-01,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,5.01,Centro,Sol,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,12.55056572003532,298.17,149.09
within a day,40.42896,-3.65101,Apartment,Private room,1,1.0,1.0,14.4,0.0,0.0,1,0.0,1.0,1125.0,6,5,2018-08-19,2019-07-17,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0.45,Ciudad Lineal,Ventas,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,10.907821515842214,53.28,53.28
within an hour,40.41322,-3.71121,Loft,Entire home/apt,2,1.0,1.0,85.5,135.0,27.0,1,0.0,1.0,31.0,72,67,2018-09-02,2019-09-12,97.0,10.0,9.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,5.64,Centro,Palacio,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,12.320581531448285,343.35,343.35
within an hour,40.43058,-3.64616,Apartment,Entire home/apt,3,1.0,1.0,45.0,90.0,28.8,3,13.5,3.0,1125.0,36,29,2018-08-09,2019-09-03,92.0,9.0,9.0,9.0,10.0,9.0,9.0,1,flexible,2.65,Ciudad Lineal,Pueblo Nuevo,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.813404792706216,195.3,97.65
within an hour,40.41395,-3.6968099999999997,Apartment,Entire home/apt,3,1.0,1.0,54.9,90.0,31.5,2,13.5,2.9,1125.0,47,44,2018-09-06,2019-08-29,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,3.72,Centro,Cortes,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,11.729193617938767,234.63,117.31
within a few hours,40.43036,-3.66635,Apartment,Entire home/apt,4,1.0,1.0,40.5,90.0,31.5,2,0.0,2.0,1125.0,58,53,2018-08-03,2019-09-10,94.0,10.0,9.0,10.0,10.0,10.0,9.0,1,flexible,4.21,Salamanca,Guindalera,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,13.240518285796423,181.35,90.67
within an hour,40.4243,-3.7096,Apartment,Entire home/apt,6,2.0,2.0,85.5,90.0,27.0,2,18.0,2.0,1125.0,11,11,2019-01-02,2019-07-07,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,1.26,Centro,Universidad,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,6.111008439598349,409.95,136.65
within an hour,40.42362,-3.70045,Apartment,Entire home/apt,4,1.0,2.0,54.0,0.0,27.0,1,0.0,2.0,1125.0,47,45,2018-09-09,2019-09-08,90.0,9.0,9.0,9.0,9.0,10.0,9.0,1,strict_14_with_grace_period,3.75,Centro,Justicia,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.959177806525801,226.8,113.4
within an hour,40.4224,-3.68353,Apartment,Entire home/apt,4,2.0,2.0,180.0,270.0,63.0,6,0.0,3.0,1125.0,13,13,2018-10-29,2019-08-24,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0,flexible,1.2,Salamanca,Recoletos,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,9.823610341074765,729.0,364.5
within an hour,40.41132,-3.6989300000000003,Apartment,Entire home/apt,7,1.0,3.0,90.0,0.0,54.0,5,0.0,4.0,39.8,14,12,2018-08-27,2019-06-09,94.0,10.0,10.0,10.0,10.0,10.0,9.0,1,moderate,1.08,Centro,Embajadores,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.396496847984558,387.0,96.75
within an hour,40.41026,-3.7072199999999995,Apartment,Entire home/apt,4,1.0,1.0,98.1,90.0,27.0,2,13.5,1.0,1125.0,80,71,2018-08-19,2019-08-26,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,6.05,Centro,Embajadores,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,12.222016879196698,389.97,194.99
within an hour,40.410740000000004,-3.7085,Apartment,Entire home/apt,4,1.0,1.0,76.5,90.0,31.5,2,9.0,1.0,1125.0,79,72,2018-08-12,2019-09-04,95.0,10.0,10.0,10.0,10.0,10.0,9.0,1,moderate,5.87,Centro,Embajadores,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,12.747695024538492,314.55,157.28
within an hour,40.40463,-3.69297,Apartment,Entire home/apt,4,1.0,2.0,54.0,108.0,25.2,1,13.5,3.5,1125.0,23,22,2018-09-05,2019-09-16,83.0,9.0,9.0,9.0,9.0,9.0,8.0,1,flexible,1.82,Arganzuela,Palos de Moguer,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,12.353436415532146,274.95,137.47
within an hour,40.42968,-3.6491,Apartment,Entire home/apt,2,1.0,1.0,43.2,0.0,0.0,2,0.0,2.0,1125.0,38,35,2018-08-10,2019-06-21,87.0,9.0,9.0,10.0,9.0,9.0,9.0,1,strict_14_with_grace_period,2.81,Ciudad Lineal,Ventas,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,10.349288486416558,159.84,159.84
within an hour,40.43631,-3.6434599999999997,Apartment,Entire home/apt,4,2.0,3.0,67.5,0.0,22.5,4,9.0,2.0,300.0,36,33,2018-09-08,2019-07-27,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,2.86,Ciudad Lineal,Quintana,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,10.579272675003594,272.25,136.12
within an hour,40.408390000000004,-3.70385,Apartment,Entire home/apt,3,1.0,1.0,54.0,135.0,23.4,2,9.0,3.8,200.0,16,13,2018-08-14,2019-09-12,74.0,9.0,9.0,9.0,10.0,9.0,8.0,1,flexible,1.19,Centro,Embajadores,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.944824329041664,223.2,111.6
-unk-,40.42654,-3.7041199999999996,Apartment,Entire home/apt,6,2.0,2.0,99.0,225.0,31.5,2,27.0,2.0,1125.0,29,27,2018-09-10,2019-06-02,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,2.32,Centro,Universidad,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.706544282223454,497.7,165.9
within an hour,40.428090000000005,-3.6377599999999997,Apartment,Private room,1,1.0,2.0,27.0,0.0,0.0,1,18.0,7.0,1125.0,2,2,2018-11-19,2019-06-03,80.0,8.0,8.0,8.0,9.0,9.0,8.0,1,flexible,0.2,Ciudad Lineal,Pueblo Nuevo,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43955728043697,99.9,99.9
within an hour,40.40381,-3.69099,Loft,Entire home/apt,4,1.0,0.0,70.2,270.0,9.0,2,4.5,2.0,15.0,9,8,2018-09-17,2019-03-10,93.0,10.0,8.0,10.0,10.0,10.0,9.0,0,flexible,0.73,Arganzuela,Palos de Moguer,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5.716749830592004,268.74,134.37
within an hour,40.41638,-3.71026,Apartment,Entire home/apt,4,1.0,1.0,81.0,0.0,27.0,2,13.5,1.3,1125.0,43,42,2018-09-15,2019-08-13,96.0,10.0,10.0,10.0,9.0,10.0,9.0,1,strict_14_with_grace_period,3.49,Centro,Palacio,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,10.907821515842214,326.7,163.35
within an hour,40.4219,-3.70276,Apartment,Entire home/apt,3,1.5,1.0,49.5,0.0,9.0,1,18.0,1.0,1125.0,86,86,2018-10-24,2019-09-15,87.0,9.0,9.0,9.0,9.0,10.0,9.0,1,strict_14_with_grace_period,7.79,Centro,Universidad,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,10.710692211339042,258.75,129.38
within an hour,40.43453,-3.6707099999999997,Apartment,Entire home/apt,3,1.0,1.0,49.5,0.0,45.0,4,0.0,4.1,28.0,13,12,2018-08-29,2019-08-14,93.0,9.0,9.0,9.0,9.0,10.0,9.0,1,moderate,1.01,Salamanca,Guindalera,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,11.499209429351732,228.15,114.08
within an hour,40.41442,-3.6994300000000004,Loft,Entire home/apt,6,1.0,2.0,72.0,90.0,36.0,4,9.0,3.0,1000.0,26,25,2018-09-17,2019-09-17,86.0,9.0,8.0,9.0,10.0,10.0,9.0,1,moderate,2.12,Centro,Cortes,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,11.992032690609664,302.4,100.8
within an hour,40.422670000000004,-3.70975,Apartment,Entire home/apt,8,4.0,4.0,281.7,360.0,45.0,8,0.0,2.4,1125.0,10,10,2018-10-08,2019-07-01,92.0,10.0,9.0,9.0,9.0,10.0,9.0,0,flexible,0.86,Centro,Palacio,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,8.739399166307317,1087.29,271.82
within an hour,40.3956,-3.69711,Apartment,Private room,2,1.0,1.0,36.0,180.0,12.6,1,5.4,2.0,6.0,64,61,2018-08-19,2019-09-11,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,4.84,Arganzuela,Chopera,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,12.747695024538492,145.8,145.8
within an hour,40.41555,-3.7071,Apartment,Entire home/apt,4,1.0,1.0,86.4,180.0,36.0,4,0.0,2.7,1125.0,23,18,2018-08-18,2019-05-30,89.0,9.0,9.0,9.0,9.0,10.0,9.0,1,flexible,1.73,Centro,Sol,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,9.363641963900696,355.68,177.84
within an hour,40.41024,-3.7052,Apartment,Entire home/apt,3,1.0,2.0,49.5,0.0,18.0,4,10.8,2.0,1125.0,11,10,2018-08-12,2019-09-01,95.0,10.0,9.0,10.0,10.0,10.0,10.0,1,moderate,0.82,Centro,Embajadores,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,12.649130372286905,201.15,100.58
within an hour,40.42722,-3.6995699999999996,Apartment,Entire home/apt,5,1.0,2.0,72.0,90.0,36.0,4,13.5,3.0,1124.0,44,39,2018-08-10,2019-09-11,90.0,10.0,10.0,9.0,10.0,10.0,9.0,1,moderate,3.25,Centro,Justicia,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.04338898129325,302.4,100.8
within a few hours,40.40869,-3.6987400000000004,Apartment,Entire home/apt,2,1.0,1.0,45.0,90.0,27.0,2,13.5,3.0,1000.0,4,4,2019-01-21,2019-07-13,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0.5,Centro,Embajadores,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5.683894946508142,193.5,193.5
within an hour,40.41615,-3.70209,Apartment,Entire home/apt,4,1.0,1.0,79.2,135.0,0.0,2,0.0,3.0,40.0,3,3,2019-04-23,2019-09-15,100.0,10.0,10.0,10.0,9.0,10.0,10.0,1,strict_14_with_grace_period,0.6,Centro,Sol,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.763958192160003,293.04,146.52
within an hour,40.43291,-3.62311,Condominium,Private room,5,1.5,1.0,27.0,90.0,9.0,1,9.0,1.0,1125.0,75,67,2018-08-07,2019-09-09,92.0,9.0,10.0,10.0,10.0,9.0,9.0,1,strict_14_with_grace_period,5.5,San Blas,Simancas,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,13.076243865377112,175.5,58.5
within a few hours,40.43012,-3.67556,Apartment,Entire home/apt,6,2.0,2.0,71.1,0.0,26.1,2,10.8,2.0,1125.0,27,27,2018-09-22,2019-08-13,88.0,9.0,9.0,9.0,9.0,10.0,9.0,1,strict_14_with_grace_period,2.23,Salamanca,Lista,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10.67783732725518,329.13,109.71
-unk-,40.44293,-3.67536,Apartment,Entire home/apt,2,1.0,1.0,45.0,0.0,0.0,1,0.0,5.0,1125.0,9,8,2018-09-15,2019-01-03,98.0,10.0,9.0,10.0,10.0,10.0,10.0,0,flexible,0.73,Chamartin,Prosperidad,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6140372492248303,166.5,166.5
within an hour,40.40979,-3.70149,Apartment,Entire home/apt,3,1.0,1.0,135.0,270.0,31.5,1,0.0,1.1,56.8,77,72,2018-08-22,2019-09-17,92.0,10.0,9.0,9.0,10.0,9.0,9.0,1,strict_14_with_grace_period,5.86,Centro,Embajadores,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,12.846259676790078,531.0,265.5
within an hour,40.40955,-3.71105,Apartment,Entire home/apt,5,2.0,2.0,117.0,135.0,36.0,4,13.5,3.8,90.0,41,38,2018-08-21,2019-09-14,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,3.11,Centro,Palacio,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12.780549908622353,468.9,156.3
within an hour,40.46105,-3.72174,House,Private room,4,2.0,2.0,90.0,0.0,15.3,1,0.0,1.0,15.0,6,3,2018-07-30,2018-11-04,100.0,10.0,10.0,10.0,10.0,9.0,9.0,0,moderate,0.43,Moncloa,Ciudad Universitaria,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,3.186923756134623,348.3,174.15
a few days or more,40.46092,-3.70465,Apartment,Private room,2,1.0,1.0,36.0,0.0,0.0,1,0.0,1.0,1125.0,13,6,2018-08-04,2019-04-04,94.0,9.0,9.0,9.0,9.0,8.0,9.0,0,flexible,0.95,Tetuan,Berruguete,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,7.983736832378488,133.2,133.2
within an hour,40.41534,-3.6979300000000004,Apartment,Entire home/apt,8,1.0,2.0,62.1,108.0,40.5,2,22.5,1.0,1125.0,57,55,2018-09-11,2019-09-14,94.0,10.0,10.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,4.57,Centro,Cortes,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,12.09059734286125,436.77,109.19
within an hour,40.413959999999996,-3.7023099999999998,Apartment,Entire home/apt,4,1.0,1.0,89.1,225.0,0.0,2,9.0,3.0,1125.0,2,2,2018-10-06,2018-10-22,70.0,10.0,8.0,10.0,7.0,10.0,10.0,1,strict_14_with_grace_period,0.17,Centro,Cortes,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5256781453417935,329.67,164.84
within an hour,40.41171,-3.6938800000000005,Apartment,Private room,1,1.0,1.0,18.0,85.5,13.5,1,0.0,2.0,1125.0,9,7,2018-08-05,2019-07-10,96.0,10.0,10.0,9.0,10.0,10.0,9.0,1,strict_14_with_grace_period,0.66,Centro,Cortes,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.13780570442925,80.1,80.1
within an hour,40.44468,-3.70563,Loft,Entire home/apt,2,1.0,0.0,54.0,180.0,42.3,1,0.0,2.0,45.0,34,29,2018-07-31,2019-08-27,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,2.45,Chamberi,Vallehermoso,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,12.87911456087394,242.1,242.1
within an hour,40.409459999999996,-3.7375800000000003,House,Private room,2,1.0,1.0,36.0,0.0,0.0,1,0.0,2.0,5.0,3,3,2019-06-27,2019-07-06,93.0,9.0,9.0,9.0,9.0,10.0,10.0,0,moderate,1.06,Latina,Puerta del Angel,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0.29569395675475885,133.2,133.2
-unk-,40.409,-3.72936,Apartment,Entire home/apt,4,1.0,2.0,34.2,0.0,18.0,2,9.0,1.0,1125.0,5,0,2018-07-29,2018-09-10,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,0.36,Latina,Puerta del Angel,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1.41276001560607,144.54,72.27
