host_response_time,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights_avg_ntm,maximum_nights_avg_ntm,number_of_reviews,number_of_reviews_ltm,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,reviews_per_month,district,neighbourhood,has_wifi,has_essentials,has_kitchen,has_heating,has_washer,has_hangers,has_tv,has_hair_dryer,has_iron,has_shampoo,has_laptop_friendly_workspace,has_air_conditioning,has_hot_water,has_elevator,has_refrigerator,has_dishes_and_silverware,has_microwave,has_bed_linens,has_no_stairs_or_steps_to_enter,has_coffee_maker,has_cooking_basics,has_family/kid_friendly,has_long_term_stays_allowed,has_first_aid_kit,has_oven,has_stove,has_license,activity_months,income_med_occupation,price_med_occupation_per_accommodate
within an hour,39.47507,-0.37633,Apartment,Entire home/apt,4,2.0,2.0,72.0,0.0,36.0,2,18.0,1.9,1125.0,50,38,2018-08-09,2019-09-07,96.0,10.0,9.0,10.0,10.0,10.0,10.0,1,moderate,3.59,CIUTAT VELLA,LA SEU,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.944824329041664,302.4,151.2
within an hour,39.46826,-0.37859,Apartment,Entire home/apt,6,1.5,3.0,65.7,0.0,45.0,2,9.0,2.9,1125.0,2,2,2018-11-10,2018-11-25,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,moderate,0.18,CIUTAT VELLA,SANT FRANCESC,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.49282326125793136,321.39,107.13
within an hour,39.46617,-0.33208000000000004,Apartment,Entire home/apt,4,1.0,2.0,55.8,0.0,45.0,2,0.0,2.9,1125.0,6,6,2019-04-08,2019-09-06,93.0,9.0,9.0,9.0,9.0,9.0,9.0,1,moderate,1.02,POBLATS MARITIMS,CABANYAL-CANYAMELAR,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.9610874966631755,251.46,125.73
within a few hours,39.46403,-0.39344,House,Private room,2,1.0,1.0,21.6,0.0,0.0,1,12.6,2.0,1125.0,11,10,2018-08-31,2019-08-31,96.0,10.0,9.0,10.0,9.0,9.0,9.0,0,flexible,0.83,PATRAIX,PATRAIX,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.992032690609664,79.92,79.92
within a few hours,39.48624,-0.36338000000000004,Apartment,Entire home/apt,2,1.0,1.0,58.5,90.0,13.5,2,9.0,2.0,1125.0,11,7,2018-08-16,2019-09-10,96.0,10.0,10.0,9.0,10.0,10.0,10.0,0,moderate,0.8,BENIMACLET,BENIMACLET,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,12.813404792706216,229.95,229.95
within an hour,39.49607,-0.36866,Apartment,Private room,2,2.0,1.0,22.5,270.0,9.0,1,0.0,1.0,1125.0,21,16,2018-08-10,2019-09-14,92.0,10.0,10.0,9.0,9.0,8.0,9.0,1,strict_14_with_grace_period,1.51,RASCANYA,ELS ORRIOLS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,13.141953633544837,92.25,92.25
within an hour,39.45904,-0.3598,Loft,Entire home/apt,6,2.0,2.0,99.0,0.0,27.0,4,18.0,3.0,1125.0,50,39,2018-08-18,2019-09-30,95.0,10.0,9.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,3.67,QUATRE CARRERES,MONT-OLIVET,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,13.404792706215733,393.3,131.1
within a day,39.469590000000004,-0.40310999999999997,Apartment,Private room,2,1.0,1.0,17.1,0.0,0.0,1,9.0,1.0,1125.0,15,9,2018-08-17,2019-06-23,92.0,10.0,9.0,10.0,9.0,8.0,9.0,1,flexible,1.09,L'OLIVERETA,NOU MOLES,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,10.18501406599725,63.27,63.27
within an hour,39.46586,-0.32978,House,Entire home/apt,4,1.0,2.0,76.5,135.0,31.5,3,9.0,2.0,1125.0,18,15,2018-08-26,2019-09-15,93.0,10.0,9.0,9.0,9.0,10.0,9.0,1,moderate,1.35,POBLATS MARITIMS,CABANYAL-CANYAMELAR,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,12.649130372286905,314.55,157.28
within an hour,39.46324,-0.37022,Apartment,Entire home/apt,4,1.0,2.0,67.5,180.0,45.0,2,13.5,3.8,1112.0,33,33,2018-10-05,2019-09-08,92.0,9.0,9.0,10.0,10.0,10.0,9.0,1,moderate,2.74,L'EIXAMPLE,RUSSAFA,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,11.104950820345387,294.75,147.38
within an hour,39.47811,-0.37466,Apartment,Entire home/apt,4,1.0,1.0,85.5,180.0,22.5,1,0.0,2.0,1125.0,22,21,2018-09-24,2019-07-28,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,1.77,CIUTAT VELLA,LA SEU,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,10.086449413745662,338.85,169.43
within an hour,39.45945,-0.385,Apartment,Private room,2,0.0,1.0,22.5,0.0,4.5,1,9.0,1.0,4.0,43,33,2018-08-12,2019-09-18,92.0,9.0,10.0,9.0,9.0,9.0,9.0,1,flexible,3.11,JESUS,LA RAIOSA,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,13.20766340171256,87.75,87.75
within an hour,39.47453,-0.34351,Apartment,Entire home/apt,4,1.5,2.0,71.1,0.0,9.0,2,4.5,3.0,1125.0,16,16,2018-10-01,2019-08-15,94.0,10.0,9.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,1.32,ALGIROS,LA CARRASCA,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,10.447853138668146,272.07,136.03
within an hour,39.4779,-0.38214000000000004,Apartment,Private room,1,1.0,2.0,22.5,0.0,5.4,1,0.0,3.0,14.0,8,5,2018-09-09,2019-02-25,94.0,10.0,9.0,9.0,9.0,10.0,10.0,1,moderate,0.62,CIUTAT VELLA,EL CARME,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.552475410172693,88.65,88.65
within an hour,39.47741,-0.37324,Apartment,Entire home/apt,3,2.0,2.0,94.5,180.0,26.1,1,0.0,2.0,1125.0,15,14,2018-09-29,2019-09-10,96.0,10.0,9.0,10.0,10.0,10.0,9.0,0,flexible,1.23,CIUTAT VELLA,LA SEU,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,11.367789893016283,375.75,187.88
within an hour,39.46973,-0.38900999999999997,Apartment,Entire home/apt,4,2.0,2.0,76.5,135.0,40.5,1,0.0,2.7,100.0,28,24,2018-08-12,2019-09-16,86.0,10.0,9.0,9.0,8.0,10.0,9.0,1,super_strict_60,2.02,EXTRAMURS,LA PETXINA,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,13.141953633544837,323.55,161.78
within an hour,39.47883,-0.37666,Apartment,Entire home/apt,5,1.0,3.0,59.4,90.0,40.5,3,10.8,2.3,1125.0,17,17,2019-01-02,2019-09-16,94.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,1.88,CIUTAT VELLA,EL CARME,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,8.443705209552558,260.28,86.76
within an hour,39.47891,-0.38131,Loft,Entire home/apt,2,1.0,1.0,36.0,0.0,27.0,1,0.0,2.0,1125.0,7,5,2018-08-12,2019-07-12,91.0,9.0,9.0,10.0,9.0,10.0,9.0,1,strict_14_with_grace_period,0.51,CIUTAT VELLA,EL CARME,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,10.973531284009939,160.2,160.2
within an hour,39.46335,-0.37318,Apartment,Entire home/apt,4,1.0,2.0,58.5,225.0,36.0,2,9.0,2.8,1124.0,27,22,2018-08-21,2019-09-10,87.0,9.0,9.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,2.0,L'EIXAMPLE,RUSSAFA,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.649130372286905,252.45,126.22
within an hour,39.475159999999995,-0.33254,Apartment,Entire home/apt,5,1.0,2.0,54.0,180.0,45.0,2,13.5,2.7,30.0,5,4,2018-09-15,2019-05-12,92.0,10.0,10.0,10.0,9.0,9.0,9.0,1,strict_14_with_grace_period,0.39,POBLATS MARITIMS,CABANYAL-CANYAMELAR,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.85231729604304,294.75,98.25
within an hour,39.47307,-0.33233,Apartment,Private room,2,1.0,1.0,20.7,0.0,0.0,1,0.0,1.0,1125.0,36,33,2018-08-20,2019-09-29,94.0,9.0,10.0,10.0,9.0,9.0,10.0,1,moderate,2.65,POBLATS MARITIMS,CABANYAL-CANYAMELAR,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,13.306228053964148,76.59,76.59
within an hour,39.469359999999995,-0.39032,Apartment,Private room,1,1.0,1.0,17.1,0.0,0.0,1,0.0,1.0,1125.0,111,97,2018-08-18,2019-09-24,96.0,10.0,9.0,10.0,10.0,9.0,9.0,1,moderate,8.12,EXTRAMURS,LA PETXINA,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,13.20766340171256,63.27,63.27
within an hour,39.471790000000006,-0.36975,Apartment,Entire home/apt,3,1.0,2.0,39.6,0.0,45.0,3,9.0,4.0,1124.0,8,6,2018-08-12,2019-09-08,80.0,9.0,7.0,9.0,9.0,9.0,8.0,1,strict_14_with_grace_period,0.58,CIUTAT VELLA,SANT FRANCESC,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,12.87911456087394,191.52,95.76
within an hour,39.474920000000004,-0.32933,Apartment,Entire home/apt,8,1.0,3.0,76.5,180.0,32.4,4,19.8,2.0,1125.0,9,4,2018-08-26,2019-08-21,95.0,9.0,8.0,10.0,10.0,10.0,8.0,1,flexible,0.67,POBLATS MARITIMS,CABANYAL-CANYAMELAR,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.827758270190353,315.45,78.86
-unk-,39.46873,-0.38543,Apartment,Entire home/apt,4,1.5,2.0,45.0,0.0,27.0,1,0.0,2.0,1125.0,4,3,2018-09-08,2018-12-03,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,0.31,EXTRAMURS,ARRANCAPINS,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2.82552003121214,193.5,96.75
within an hour,39.4658,-0.39997,Apartment,Entire home/apt,8,2.0,3.0,40.5,0.0,9.0,4,9.0,1.0,1125.0,8,7,2018-09-06,2019-08-19,70.0,9.0,8.0,9.0,9.0,7.0,7.0,1,strict_14_with_grace_period,0.62,L'OLIVERETA,TRES FORQUES,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,11.400644777100146,158.85,39.71
within an hour,39.475590000000004,-0.3756,Apartment,Entire home/apt,3,1.0,1.0,37.8,135.0,36.0,2,9.0,1.7,1125.0,4,4,2018-10-01,2019-08-26,85.0,9.0,9.0,8.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0.33,CIUTAT VELLA,LA SEU,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10.809256863590628,175.86,87.93
within an hour,39.47558,-0.37675,Apartment,Entire home/apt,2,1.0,0.0,40.5,135.0,27.0,2,9.0,1.7,1125.0,5,4,2018-09-16,2019-02-24,72.0,9.0,8.0,8.0,7.0,10.0,8.0,1,strict_14_with_grace_period,0.39,CIUTAT VELLA,LA SEU,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.289636337501797,176.85,176.85
within an hour,39.47415,-0.37608,Apartment,Entire home/apt,2,1.0,0.0,40.5,135.0,27.0,2,9.0,1.7,1125.0,41,38,2018-08-31,2019-08-17,82.0,9.0,9.0,9.0,9.0,10.0,9.0,1,strict_14_with_grace_period,3.11,CIUTAT VELLA,LA SEU,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.532064313435594,176.85,176.85
within a few hours,39.485690000000005,-0.36741,Apartment,Private room,1,1.0,1.0,13.5,0.0,4.5,1,0.0,2.0,90.0,4,1,2018-08-25,2019-08-31,90.0,9.0,8.0,7.0,9.0,10.0,9.0,1,strict_14_with_grace_period,0.3,LA SAIDIA,TRINITAT,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.189161995112835,54.45,54.45
within an hour,39.471790000000006,-0.40733,Apartment,Private room,2,1.0,1.0,22.5,0.0,7.2,1,0.0,2.0,1125.0,23,21,2018-08-30,2019-09-15,94.0,10.0,9.0,10.0,10.0,9.0,9.0,1,flexible,1.73,L'OLIVERETA,SOTERNES,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.517710835951457,90.45,90.45
within an hour,39.47164,-0.38218,Apartment,Entire home/apt,4,2.0,2.0,76.5,0.0,45.0,1,0.0,2.0,1125.0,30,25,2018-08-14,2019-09-30,95.0,10.0,10.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,2.18,CIUTAT VELLA,EL PILAR,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,13.536212242551182,328.05,164.03
within an hour,39.35992,-0.31944,Condominium,Private room,2,1.0,1.0,22.5,0.0,0.0,1,22.5,5.6,1125.0,5,4,2018-09-20,2019-09-08,100.0,10.0,9.0,10.0,10.0,10.0,10.0,1,flexible,0.4,POBLATS DEL SUD,EL SALER,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,11.597774081603319,83.25,83.25
within an hour,39.476209999999995,-0.38351999999999997,Apartment,Private room,2,1.0,1.0,29.7,0.0,5.4,2,0.0,3.0,60.0,21,18,2018-08-27,2019-02-04,90.0,9.0,9.0,10.0,10.0,10.0,10.0,1,moderate,1.58,CIUTAT VELLA,EL CARME,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.289636337501797,115.29,115.29
within an hour,39.471470000000004,-0.33153,Apartment,Entire home/apt,5,1.0,3.0,58.5,0.0,27.0,1,0.0,2.0,60.0,33,31,2018-08-26,2019-09-16,93.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,2.47,POBLATS MARITIMS,CABANYAL-CANYAMELAR,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,12.681985256370767,243.45,81.15
within an hour,39.48303,-0.37815,Apartment,Private room,1,1.0,1.0,13.5,0.0,13.5,1,0.0,1.0,1125.0,25,24,2018-08-28,2019-09-24,93.0,10.0,10.0,10.0,10.0,9.0,9.0,1,strict_14_with_grace_period,1.88,LA SAIDIA,MORVEDRE,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,12.87911456087394,63.45,63.45
within an hour,39.4694,-0.37872,Apartment,Entire home/apt,7,1.0,2.0,90.0,270.0,45.0,6,13.5,1.9,30.0,58,52,2018-08-15,2019-09-28,88.0,9.0,9.0,9.0,10.0,10.0,9.0,1,moderate,4.22,CIUTAT VELLA,SANT FRANCESC,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,13.437647590299596,378.0,94.5
within an hour,39.48267,-0.37631,Apartment,Private room,2,1.0,1.0,17.1,0.0,18.0,1,9.0,1.0,1125.0,12,11,2018-08-14,2019-09-13,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0.87,LA SAIDIA,MORVEDRE,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,12.977679213125526,81.27,81.27
within an hour,39.49414,-0.37055,House,Entire home/apt,3,1.0,1.0,31.5,0.0,0.0,1,0.0,2.0,1125.0,35,21,2018-08-15,2019-06-30,94.0,9.0,9.0,10.0,10.0,9.0,9.0,1,flexible,2.54,RASCANYA,ELS ORRIOLS,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,10.480708022752006,116.55,58.27
within an hour,39.45994,-0.36203,Apartment,Private room,2,1.0,1.0,24.3,0.0,0.0,1,0.0,2.0,30.0,55,50,2018-08-30,2019-09-22,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,4.16,QUATRE CARRERES,MONT-OLIVET,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.747695024538492,89.91,89.91
-unk-,39.45518,-0.3846,Apartment,Entire home/apt,4,1.0,2.0,43.2,0.0,27.0,2,12.6,40.0,60.0,18,15,2018-09-05,2019-09-09,97.0,10.0,9.0,10.0,10.0,9.0,10.0,1,moderate,1.38,JESUS,LA RAIOSA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,12.123452226945112,186.84,93.42
within an hour,39.46813,-0.39169,Apartment,Entire home/apt,7,2.0,3.0,81.0,180.0,45.0,7,18.0,2.0,1125.0,17,14,2018-08-16,2019-09-29,96.0,10.0,10.0,10.0,10.0,9.0,9.0,1,moderate,1.24,L'OLIVERETA,NOU MOLES,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,13.437647590299596,344.7,86.17
within an hour,39.47421,-0.37997,Loft,Entire home/apt,5,1.0,0.0,53.1,0.0,27.0,4,0.0,1.0,1125.0,26,23,2018-08-30,2019-08-28,84.0,9.0,8.0,9.0,8.0,10.0,8.0,1,strict_14_with_grace_period,1.96,CIUTAT VELLA,EL MERCAT,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,11.926322922441939,223.47,74.49
within an hour,39.46715,-0.38025,Apartment,Entire home/apt,6,1.0,3.0,71.1,405.0,54.0,2,10.8,3.1,1125.0,41,34,2018-08-18,2019-08-26,96.0,10.0,9.0,10.0,10.0,10.0,9.0,1,moderate,3.01,EXTRAMURS,LA ROQUETA,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,12.25487176328056,357.03,119.01
within an hour,39.47353,-0.37786,Loft,Entire home/apt,4,2.0,1.0,45.0,180.0,45.0,2,27.0,2.0,1125.0,36,33,2018-09-14,2019-09-30,97.0,10.0,9.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,2.83,CIUTAT VELLA,EL MERCAT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,12.517710835951457,211.5,105.75
within an hour,39.47929,-0.37606999999999996,Apartment,Entire home/apt,3,1.0,1.0,47.7,0.0,27.0,2,9.0,2.9,30.0,26,19,2018-08-19,2019-09-13,92.0,9.0,9.0,10.0,10.0,10.0,9.0,1,moderate,1.91,CIUTAT VELLA,EL CARME,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,12.813404792706216,203.49,101.75
within an hour,39.474059999999994,-0.39649,House,Private room,4,1.0,1.0,27.0,0.0,9.0,2,9.0,1.0,1125.0,55,55,2018-10-02,2019-09-21,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,4.52,L'OLIVERETA,NOU MOLES,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,11.63062896568718,108.9,54.45
within an hour,39.467890000000004,-0.38343,Apartment,Entire home/apt,4,2.0,2.0,62.1,0.0,18.0,1,0.0,2.0,1125.0,91,81,2018-08-21,2019-09-27,96.0,10.0,10.0,9.0,10.0,10.0,10.0,1,strict_14_with_grace_period,6.72,EXTRAMURS,ARRANCAPINS,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,13.20766340171256,247.77,123.89
within an hour,39.473290000000006,-0.32728,House,Private room,1,1.0,1.0,13.5,0.0,0.0,1,0.0,1.0,7.0,48,37,2018-08-18,2019-09-23,93.0,10.0,9.0,10.0,10.0,10.0,10.0,1,flexible,3.52,POBLATS MARITIMS,CABANYAL-CANYAMELAR,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13.1748085176287,49.95,49.95
within an hour,39.46306,-0.35256,Apartment,Private room,1,1.0,1.0,11.7,0.0,0.0,1,0.0,1.0,1125.0,68,59,2018-09-04,2019-09-25,96.0,10.0,9.0,10.0,10.0,10.0,10.0,1,moderate,5.2,CAMINS AL GRAU,PENYA-ROJA,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,12.681985256370767,43.29,43.29
within an hour,39.456379999999996,-0.36959000000000003,Apartment,Entire home/apt,4,1.0,2.0,37.8,0.0,18.0,2,16.2,1.0,28.0,47,42,2018-08-28,2019-09-20,86.0,9.0,8.0,9.0,9.0,9.0,9.0,0,strict_14_with_grace_period,3.53,QUATRE CARRERES,EN CORTS,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,12.747695024538492,157.86,78.93
within an hour,39.46297,-0.37238000000000004,Apartment,Entire home/apt,3,1.0,0.0,26.1,0.0,13.5,1,0.0,1.0,1125.0,51,47,2018-09-05,2019-09-07,86.0,9.0,9.0,10.0,10.0,10.0,9.0,1,flexible,3.91,L'EIXAMPLE,RUSSAFA,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,12.057742458777387,110.07,55.03
within an hour,39.47252,-0.3327,Apartment,Private room,3,1.0,1.0,31.5,0.0,0.0,2,6.3,11.7,30.0,18,17,2018-09-29,2019-09-29,87.0,9.0,8.0,10.0,10.0,10.0,9.0,0,strict_14_with_grace_period,1.47,POBLATS MARITIMS,CABANYAL-CANYAMELAR,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,11.992032690609664,116.55,58.27
within an hour,39.463440000000006,-0.37245,Apartment,Entire home/apt,3,1.0,1.0,26.1,0.0,13.5,1,0.0,1.1,1125.0,55,55,2018-09-30,2019-09-13,96.0,10.0,9.0,10.0,9.0,10.0,10.0,1,flexible,4.51,L'EIXAMPLE,RUSSAFA,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,11.433499661184008,110.07,55.03
within an hour,39.46347,-0.37267,Apartment,Entire home/apt,3,1.0,1.0,26.1,0.0,13.5,1,0.0,1.4,1125.0,57,52,2018-09-11,2019-09-07,93.0,10.0,9.0,10.0,10.0,10.0,9.0,1,flexible,4.44,L'EIXAMPLE,RUSSAFA,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,11.860613154274215,110.07,55.03
within an hour,39.46865,-0.35326,House,Private room,3,1.0,1.0,18.0,0.0,0.0,1,6.3,2.0,1125.0,75,65,2018-08-30,2019-09-23,95.0,10.0,9.0,10.0,10.0,9.0,9.0,1,moderate,5.67,CAMINS AL GRAU,ALBORS,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.780549908622353,89.91,44.95
within an hour,39.46359,-0.37385999999999997,Apartment,Entire home/apt,3,1.0,0.0,26.1,0.0,13.5,1,0.0,1.2,1125.0,65,63,2018-09-20,2019-09-08,91.0,10.0,9.0,10.0,10.0,10.0,9.0,1,flexible,5.19,L'EIXAMPLE,RUSSAFA,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,11.597774081603319,110.07,55.03
within an hour,39.4835,-0.37718,Apartment,Private room,2,1.0,1.0,15.3,0.0,18.0,1,9.0,1.0,1125.0,17,17,2018-11-17,2019-09-08,92.0,9.0,10.0,10.0,10.0,9.0,9.0,1,strict_14_with_grace_period,1.6,LA SAIDIA,MORVEDRE,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,9.692190804739317,74.61,74.61
within an hour,39.46007,-0.36983,Apartment,Entire home/apt,6,2.0,4.0,62.1,180.0,58.5,3,7.2,5.0,1125.0,34,32,2018-09-11,2019-09-17,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,2.65,L'EIXAMPLE,RUSSAFA,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12.189161995112835,288.27,96.09
within an hour,39.479209999999995,-0.37648000000000004,Apartment,Entire home/apt,4,1.0,1.0,85.5,0.0,36.0,2,13.5,2.0,1125.0,36,36,2019-03-03,2019-09-22,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,5.09,CIUTAT VELLA,EL CARME,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,6.669541469024004,352.35,176.18
within an hour,39.49067,-0.38683,Apartment,Entire home/apt,2,1.0,1.0,43.2,180.0,35.1,1,0.0,1.0,1125.0,77,69,2018-08-22,2019-09-22,94.0,9.0,9.0,10.0,10.0,9.0,9.0,1,moderate,5.69,BENICALAP,BENICALAP,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,13.010534097209389,194.94,194.94
within a day,39.46999,-0.38876,Apartment,Entire home/apt,6,1.5,2.0,63.0,225.0,45.0,4,13.5,4.0,21.0,6,6,2018-10-16,2019-03-20,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0.51,EXTRAMURS,LA PETXINA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,5.092507032998625,278.1,92.7
within an hour,39.48344,-0.37773,Apartment,Private room,2,1.5,1.0,18.0,0.0,18.0,1,9.0,1.0,1125.0,33,31,2018-09-12,2019-09-27,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,2.57,LA SAIDIA,MORVEDRE,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,12.484855951867594,84.6,84.6
