host_response_time,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights_avg_ntm,maximum_nights_avg_ntm,number_of_reviews,number_of_reviews_ltm,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,reviews_per_month,district,neighbourhood,has_wifi,has_essentials,has_kitchen,has_heating,has_washer,has_hangers,has_tv,has_hair_dryer,has_iron,has_shampoo,has_laptop_friendly_workspace,has_air_conditioning,has_hot_water,has_elevator,has_refrigerator,has_dishes_and_silverware,has_microwave,has_bed_linens,has_no_stairs_or_steps_to_enter,has_coffee_maker,has_cooking_basics,has_family/kid_friendly,has_long_term_stays_allowed,has_first_aid_kit,has_oven,has_stove,has_license,activity_months,income_med_occupation,price_med_occupation_per_accommodate
within an hour,36.72395,-4.415830000000001,Apartment,Entire home/apt,4,2.0,2.0,135.0,180.0,36.0,4,27.0,3.2,1125.0,4,4,2019-08-02,2019-09-24,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,2.0,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1.7413088564446908,441.0,220.5
within an hour,36.68914,-4.45333,Apartment,Entire home/apt,4,1.0,3.0,72.0,180.0,9.0,1,0.0,2.0,7.0,5,5,2019-08-04,2019-09-15,92.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,2.59,nan,CARRETERA DE CADIZ,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.379905131522208,225.0,112.5
within an hour,36.70255,-4.43319,Apartment,Entire home/apt,4,1.0,2.0,56.7,90.0,45.0,4,0.0,2.0,99.0,5,5,2019-07-05,2019-08-11,76.0,9.0,8.0,10.0,8.0,9.0,8.0,1,flexible,1.7,nan,CARRETERA DE CADIZ,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1.2156307111028974,215.1,107.55
within an hour,36.71062,-4.44118,Apartment,Entire home/apt,4,1.0,3.0,63.0,0.0,0.0,1,0.0,3.4,1125.0,6,6,2019-07-12,2019-09-11,87.0,9.0,9.0,10.0,10.0,8.0,9.0,1,flexible,2.22,nan,CRUZ DE HUMILLADERO,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0041479291155877,189.0,94.5
within an hour,36.73646,-4.47229,House,Entire home/apt,4,1.0,2.0,54.0,0.0,27.0,2,9.0,1.0,1125.0,10,10,2019-07-15,2019-09-27,96.0,10.0,9.0,10.0,10.0,10.0,10.0,1,moderate,3.85,nan,PUERTO DE LA TORRE,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,2.431261422205795,189.0,94.5
within an hour,36.69315,-4.44875,Apartment,Private room,2,1.0,1.0,19.8,0.0,0.0,1,0.0,3.0,1125.0,5,5,2019-07-13,2019-08-25,80.0,9.0,8.0,10.0,9.0,9.0,8.0,1,flexible,1.88,nan,CARRETERA DE CADIZ,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41276001560607,59.4,59.4
within an hour,36.71817,-4.42227,Apartment,Private room,2,1.0,1.0,40.5,0.0,9.0,1,0.0,2.0,5.0,3,3,2019-08-11,2019-08-26,93.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,1.76,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0.49282326125793136,130.5,130.5
within an hour,36.72395,-4.41641,Apartment,Entire home/apt,4,1.0,3.0,67.5,90.0,22.5,2,13.5,3.2,1125.0,4,4,2019-07-31,2019-09-05,95.0,10.0,10.0,9.0,9.0,10.0,10.0,1,strict_14_with_grace_period,1.94,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1.1827758270190354,225.0,112.5
within an hour,36.73102,-4.41868,Apartment,Entire home/apt,2,1.0,1.0,54.0,180.0,36.0,1,0.0,2.0,40.0,3,3,2019-08-15,2019-08-26,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,1.91,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0.361403724922483,198.0,198.0
within an hour,36.72027,-4.36038,Apartment,Entire home/apt,5,1.0,1.0,54.9,135.0,36.0,2,13.5,2.9,1125.0,3,3,2019-08-08,2019-09-12,80.0,8.0,8.0,9.0,10.0,9.0,8.0,1,strict_14_with_grace_period,1.67,nan,ESTE,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1.149920942935173,241.2,80.4
within an hour,36.72883,-4.42455,Apartment,Entire home/apt,4,1.0,1.0,49.5,0.0,36.0,1,0.0,4.0,1000.0,6,6,2019-07-16,2019-09-11,97.0,10.0,10.0,10.0,10.0,9.0,10.0,1,strict_14_with_grace_period,2.34,nan,CENTRO,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.8727283927801393,184.5,92.25
within an hour,36.72295,-4.4249,Apartment,Private room,2,2.0,1.0,27.0,0.0,0.0,1,0.0,1.0,1125.0,12,12,2019-07-05,2019-09-16,80.0,9.0,8.0,9.0,9.0,10.0,8.0,1,moderate,4.09,nan,CENTRO,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2.398406538121933,81.0,81.0
within an hour,36.72356,-4.42489,Apartment,Private room,2,2.0,1.0,31.5,0.0,0.0,1,0.0,1.0,1125.0,18,18,2019-07-05,2019-09-08,87.0,10.0,9.0,10.0,10.0,10.0,9.0,1,moderate,6.14,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,2.135567465451036,94.5,94.5
within an hour,36.72267,-4.42629,Apartment,Private room,2,2.0,1.0,26.1,0.0,0.0,1,0.0,1.0,1125.0,10,10,2019-07-13,2019-09-12,74.0,9.0,8.0,10.0,10.0,10.0,8.0,1,moderate,3.75,nan,CENTRO,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,2.0041479291155877,78.3,78.3
within an hour,36.71632,-4.42446,Apartment,Private room,3,1.0,1.0,95.4,0.0,0.0,1,0.0,2.0,1125.0,5,5,2019-08-11,2019-09-15,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,2.94,nan,CENTRO,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1.149920942935173,286.2,143.1
within a few hours,36.72182,-4.43519,Apartment,Private room,3,1.5,1.0,33.3,90.0,18.0,2,45.0,4.0,7.0,2,2,2019-07-30,2019-08-21,80.0,6.0,8.0,8.0,8.0,9.0,7.0,1,flexible,0.95,nan,BAILEN-MIRAFLORES,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.722807449844966,117.9,58.95
within an hour,36.72915,-4.4145900000000005,Apartment,Entire home/apt,4,1.0,2.0,47.7,90.0,35.1,4,0.0,2.2,30.0,6,6,2019-07-15,2019-09-09,93.0,9.0,10.0,10.0,8.0,8.0,9.0,1,super_strict_30,2.31,nan,CENTRO,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1.8398735086962772,178.2,89.1
within an hour,36.70154,-4.44384,Apartment,Entire home/apt,6,2.0,4.0,99.0,0.0,36.0,5,18.0,2.0,1125.0,4,4,2019-07-21,2019-08-11,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,1.67,nan,CARRETERA DE CADIZ,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.689952565761104,333.0,111.0
within an hour,36.72833,-4.42201,Apartment,Entire home/apt,4,1.0,1.0,47.7,0.0,5.4,2,7.2,1.0,1125.0,12,12,2019-07-14,2019-09-21,93.0,10.0,10.0,10.0,10.0,10.0,9.0,1,flexible,4.56,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,2.266987001786484,148.5,74.25
within an hour,36.70306,-4.44336,Apartment,Entire home/apt,5,1.0,3.0,126.0,0.0,36.0,5,18.0,3.0,1125.0,2,2,2019-07-22,2019-08-18,90.0,10.0,10.0,10.0,10.0,7.0,7.0,1,flexible,0.85,nan,CARRETERA DE CADIZ,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8870818702642764,414.0,138.0
within an hour,36.7267,-4.42125,Apartment,Entire home/apt,6,1.0,2.0,62.1,135.0,45.0,4,13.5,2.9,1125.0,6,6,2019-07-22,2019-08-27,77.0,9.0,8.0,10.0,9.0,10.0,8.0,1,strict_14_with_grace_period,2.54,nan,CENTRO,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1.1827758270190354,231.3,77.1
within an hour,36.7218,-4.42092,Apartment,Entire home/apt,8,2.0,2.0,76.5,135.0,45.0,1,0.0,2.0,1125.0,5,5,2019-07-23,2019-09-04,80.0,7.0,8.0,8.0,8.0,10.0,8.0,1,flexible,2.14,nan,CENTRO,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1.41276001560607,274.5,68.62
within an hour,36.722609999999996,-4.41464,Apartment,Entire home/apt,4,1.0,2.0,55.8,135.0,45.0,1,0.0,2.9,1125.0,8,8,2019-07-14,2019-09-16,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,3.04,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,2.102712581367174,212.4,106.2
within an hour,36.7287,-4.44119,Apartment,Entire home/apt,2,1.0,0.0,31.5,90.0,27.0,1,0.0,3.0,1125.0,4,4,2019-08-04,2019-08-31,70.0,7.0,8.0,8.0,9.0,7.0,7.0,1,strict_14_with_grace_period,2.07,nan,BAILEN-MIRAFLORES,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.8870818702642764,121.5,121.5
within a few hours,36.72933,-4.41323,Apartment,Entire home/apt,5,1.0,3.0,90.0,540.0,27.0,1,0.0,3.0,1125.0,2,2,2019-08-06,2019-08-24,100.0,10.0,10.0,10.0,10.0,9.0,9.0,0,moderate,1.07,nan,CENTRO,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0.5913879135095177,297.0,99.0
within an hour,36.72019,-4.42197,Apartment,Entire home/apt,6,2.0,2.0,90.0,180.0,22.5,4,13.5,2.9,1125.0,4,4,2019-07-15,2019-09-14,90.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,1.54,nan,CENTRO,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0041479291155877,292.5,97.5
within an hour,36.73745,-4.412380000000001,Apartment,Private room,2,2.0,1.0,30.6,0.0,0.0,1,20.7,2.0,1125.0,2,2,2019-07-13,2019-08-18,70.0,6.0,5.0,10.0,9.0,10.0,4.0,1,flexible,0.75,nan,CENTRO,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1827758270190354,91.8,91.8
within an hour,36.72761,-4.42174,Condominium,Entire home/apt,4,1.0,1.0,54.0,180.0,40.5,2,18.0,2.0,15.0,11,11,2019-07-27,2019-09-29,78.0,8.0,8.0,9.0,8.0,8.0,8.0,1,strict_14_with_grace_period,5.0,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,2.102712581367174,202.5,101.25
within an hour,36.723929999999996,-4.41936,Apartment,Entire home/apt,5,1.0,1.0,61.2,0.0,40.5,2,8.1,1.0,1125.0,8,8,2019-08-18,2019-09-30,100.0,9.0,10.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,5.45,nan,CENTRO,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1.41276001560607,248.4,82.8
within an hour,36.6859,-4.44867,Apartment,Entire home/apt,4,1.0,2.0,135.0,180.0,18.0,4,0.0,4.0,60.0,5,5,2019-07-22,2019-09-07,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,2.11,nan,CARRETERA DE CADIZ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1.5441795519415182,423.0,211.5
within an hour,36.72517,-4.41501,Apartment,Entire home/apt,5,2.0,2.0,81.0,0.0,27.0,4,13.5,2.0,1000.0,2,2,2019-09-20,2019-09-27,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,2.0,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.22998418858703465,270.0,90.0
within an hour,36.72922,-4.41938,Apartment,Entire home/apt,5,1.0,2.0,54.0,180.0,22.5,4,13.5,2.8,1125.0,2,2,2019-07-28,2019-08-23,100.0,10.0,10.0,10.0,9.0,7.0,9.0,1,strict_14_with_grace_period,0.92,nan,CENTRO,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.8542269861804144,184.5,61.5
within an hour,36.72909,-4.42074,Apartment,Entire home/apt,6,1.0,2.0,54.0,180.0,22.5,4,13.5,2.9,1125.0,4,4,2019-08-12,2019-09-08,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,2.4,nan,CENTRO,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.8870818702642764,184.5,61.5
within an hour,36.69511,-4.45086,Apartment,Private room,3,1.0,0.0,27.0,0.0,0.0,1,0.0,2.0,1125.0,3,3,2019-08-05,2019-08-29,80.0,9.0,6.0,9.0,7.0,7.0,6.0,1,flexible,1.58,nan,CARRETERA DE CADIZ,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7885172180126901,81.0,40.5
within an hour,36.72305,-4.36831,Apartment,Private room,2,2.0,1.0,18.0,0.0,7.2,1,13.5,1.0,1125.0,8,8,2019-08-05,2019-09-07,48.0,5.0,4.0,4.0,5.0,6.0,4.0,1,strict_14_with_grace_period,4.21,nan,ESTE,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.084211174767449,61.2,61.2
within an hour,36.73304,-4.41611,Apartment,Entire home/apt,7,2.0,5.0,66.6,0.0,27.0,4,9.0,3.0,1125.0,4,4,2019-07-22,2019-08-22,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,1.69,nan,CENTRO,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1.0185014065997249,226.8,56.7
within an hour,36.71968,-4.41823,Apartment,Entire home/apt,4,1.0,1.0,57.6,90.0,36.0,2,9.0,2.8,1125.0,2,2,2019-08-05,2019-09-04,80.0,8.0,6.0,7.0,6.0,10.0,7.0,1,flexible,1.05,nan,CENTRO,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0.9856465225158627,208.8,104.4
within an hour,36.715559999999996,-4.4215599999999995,Apartment,Entire home/apt,4,1.0,1.0,49.5,135.0,27.0,2,13.5,4.0,1125.0,2,2,2019-07-30,2019-09-15,60.0,7.0,6.0,9.0,7.0,9.0,8.0,1,flexible,0.95,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1.5441795519415182,175.5,87.75
within an hour,36.72432,-4.419580000000001,Apartment,Entire home/apt,2,1.0,1.0,67.5,0.0,18.0,1,0.0,2.0,8.0,11,11,2019-08-03,2019-09-23,96.0,10.0,9.0,10.0,10.0,10.0,9.0,0,strict_14_with_grace_period,5.59,nan,CENTRO,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1.6755990882769667,220.5,220.5
within an hour,36.72247,-4.3762099999999995,Apartment,Entire home/apt,8,2.0,3.0,63.0,180.0,63.0,4,13.5,2.5,1125.0,2,2,2019-07-18,2019-07-22,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0.8,nan,ESTE,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0.13141953633544837,252.0,63.0
within an hour,36.71924,-4.356,Apartment,Entire home/apt,8,1.5,3.0,85.5,0.0,18.0,4,9.0,1.0,30.0,5,5,2019-07-12,2019-09-29,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,1.85,nan,ESTE,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,2.595535842625105,274.5,68.62
within an hour,36.725970000000004,-4.429130000000001,Condominium,Entire home/apt,4,1.0,1.0,54.0,135.0,36.0,2,18.0,3.0,180.0,3,3,2019-07-11,2019-07-21,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,1.1,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0.3285488408386209,198.0,99.0
within an hour,36.73498,-4.4162099999999995,Apartment,Entire home/apt,5,2.0,2.0,72.0,90.0,18.0,2,18.0,1.0,1125.0,6,6,2019-07-29,2019-09-16,100.0,10.0,9.0,9.0,10.0,8.0,10.0,1,flexible,2.81,nan,CENTRO,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1.6098893201092426,288.0,96.0
within an hour,36.73043,-4.42092,Apartment,Entire home/apt,5,1.0,3.0,58.5,0.0,0.0,1,0.0,5.0,100.0,4,4,2019-08-04,2019-09-16,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,2.07,nan,CENTRO,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41276001560607,175.5,58.5
within an hour,36.72481,-4.41725,Apartment,Entire home/apt,6,2.0,3.0,135.0,135.0,45.0,7,18.0,2.8,1125.0,8,8,2019-07-21,2019-09-14,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,3.33,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1.8070186246124151,450.0,150.0
within a few hours,36.72461,-4.43321,Apartment,Entire home/apt,5,1.0,3.0,54.0,90.0,22.5,1,9.0,3.0,1125.0,3,3,2019-07-22,2019-08-18,67.0,8.0,5.0,8.0,7.0,7.0,7.0,1,strict_14_with_grace_period,1.27,nan,BAILEN-MIRAFLORES,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.8870818702642764,238.5,79.5
within an hour,36.7197,-4.4246300000000005,Apartment,Entire home/apt,4,1.0,2.0,45.0,0.0,18.0,2,9.0,2.1,1125.0,13,13,2019-07-11,2019-09-25,95.0,10.0,9.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,4.76,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,2.496971190373519,153.0,76.5
within a few hours,36.7175,-4.46504,Condominium,Entire home/apt,4,2.0,3.0,108.0,0.0,0.0,1,0.0,3.0,15.0,3,3,2019-07-23,2019-08-30,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,1.29,nan,TEATINOS-UNIVERSIDAD,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.2484855951867595,324.0,162.0
within an hour,36.70604,-4.4379,Apartment,Entire home/apt,4,1.0,1.0,46.8,135.0,36.0,2,13.5,2.9,1125.0,4,4,2019-08-01,2019-09-09,80.0,9.0,9.0,10.0,10.0,8.0,7.0,1,strict_14_with_grace_period,1.97,nan,CARRETERA DE CADIZ,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1.2813404792706216,176.4,88.2
within an hour,36.72717,-4.42154,Apartment,Entire home/apt,8,2.0,3.0,81.0,0.0,36.0,1,0.0,1.0,60.0,2,2,2019-07-22,2019-08-25,100.0,10.0,10.0,10.0,8.0,10.0,9.0,1,flexible,0.85,nan,CENTRO,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.117066058851311,279.0,69.75
within an hour,36.71246,-4.43506,Apartment,Private room,2,1.5,1.0,24.3,0.0,0.0,1,6.3,1.0,1125.0,22,22,2019-07-12,2019-09-25,93.0,10.0,10.0,10.0,10.0,10.0,9.0,1,moderate,8.15,nan,CRUZ DE HUMILLADERO,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,2.464116306289657,72.9,72.9
within an hour,36.70681,-4.43428,Apartment,Entire home/apt,5,2.0,3.0,135.0,135.0,54.0,1,0.0,5.0,15.0,3,3,2019-07-24,2019-08-30,93.0,10.0,10.0,10.0,10.0,9.0,9.0,1,strict_14_with_grace_period,1.3,nan,CARRETERA DE CADIZ,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1.2156307111028974,459.0,153.0
within an hour,36.7287,-4.42126,Apartment,Entire home/apt,4,1.0,1.0,89.1,0.0,22.5,2,7.2,4.0,1125.0,3,3,2019-09-09,2019-09-27,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,3.0,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5913879135095177,289.8,144.9
within an hour,36.72829,-4.4127,Apartment,Private room,2,1.5,1.0,30.6,0.0,0.0,1,15.3,6.0,1125.0,2,2,2019-08-06,2019-09-04,100.0,9.0,9.0,10.0,10.0,10.0,10.0,1,flexible,1.07,nan,CENTRO,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9527916384320007,91.8,91.8
within an hour,36.7294,-4.42128,Apartment,Entire home/apt,4,1.0,0.0,52.2,135.0,18.0,2,13.5,2.0,1125.0,2,2,2019-09-07,2019-09-16,90.0,10.0,10.0,10.0,10.0,9.0,9.0,1,strict_14_with_grace_period,2.0,nan,CENTRO,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.29569395675475885,174.6,87.3
within an hour,36.72408,-4.418480000000001,Apartment,Entire home/apt,3,1.0,1.0,36.0,135.0,27.0,2,0.0,2.4,1125.0,3,3,2019-07-20,2019-09-04,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,1.23,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1.5113246678576562,135.0,67.5
within an hour,36.73912,-4.42366,Apartment,Private room,2,1.0,1.0,40.5,0.0,0.0,1,0.0,1.0,1125.0,3,3,2019-08-17,2019-09-08,100.0,10.0,10.0,10.0,10.0,8.0,9.0,0,strict_14_with_grace_period,2.0,nan,CIUDAD JARDIN,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.722807449844966,121.5,121.5
within an hour,36.720279999999995,-4.42571,Apartment,Entire home/apt,2,1.0,1.0,72.0,90.0,27.0,2,22.5,1.0,1125.0,9,9,2019-07-29,2019-09-29,96.0,10.0,10.0,10.0,9.0,10.0,9.0,1,moderate,4.22,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2.0370028131994498,243.0,243.0
within an hour,36.70985,-4.46163,Apartment,Entire home/apt,5,2.0,3.0,54.0,0.0,0.0,1,0.0,2.0,30.0,16,16,2019-07-27,2019-09-22,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,7.27,nan,TEATINOS-UNIVERSIDAD,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8727283927801393,162.0,54.0
within a few hours,36.720659999999995,-4.358569999999999,Apartment,Entire home/apt,4,1.0,2.0,67.5,0.0,0.0,1,0.0,3.0,15.0,4,4,2019-07-31,2019-08-24,85.0,9.0,9.0,8.0,8.0,9.0,9.0,0,flexible,1.94,nan,ESTE,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7885172180126901,202.5,101.25
within an hour,36.72185,-4.42721,Apartment,Entire home/apt,4,2.0,2.0,49.5,135.0,40.5,2,13.5,2.0,1125.0,7,7,2019-07-21,2019-09-29,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,2.92,nan,CENTRO,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,2.299841885870346,189.0,94.5
within an hour,36.72599,-4.42856,Apartment,Entire home/apt,6,1.0,2.0,72.0,0.0,45.0,1,0.0,2.0,21.0,2,2,2019-07-24,2019-08-21,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,0.87,nan,CENTRO,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9199367543481386,261.0,87.0
within an hour,36.73005,-4.42146,House,Private room,2,1.0,1.0,22.5,0.0,0.0,1,0.0,2.0,1125.0,18,18,2019-07-19,2019-09-29,91.0,9.0,9.0,10.0,10.0,9.0,9.0,0,moderate,7.3,nan,CENTRO,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.3655516540380708,67.5,67.5
within an hour,36.70407,-4.4378,Apartment,Private room,1,1.5,1.0,18.0,0.0,0.0,1,0.0,1.0,5.0,13,13,2019-07-29,2019-09-19,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,6.09,nan,CARRETERA DE CADIZ,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1.7084539723608287,54.0,54.0
within a few hours,36.70965,-4.4473199999999995,Apartment,Private room,1,1.0,1.0,27.0,0.0,0.0,1,0.0,2.0,1125.0,3,3,2019-07-23,2019-08-30,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,flexible,1.29,nan,CRUZ DE HUMILLADERO,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2484855951867595,81.0,81.0
